month,type,year_ship,buoy,time_port,time_anchor,time_trip,time_maneuver,v_trip,v_maneuver,v_max,P_main,P_aux,is_man,valve_type,rpm,E1_PM10,E2_PM10,E3_PM10,E4_PM10,E5_PM10,Total_PM10,E1_PM2.5,E2_PM2.5,E3_PM2.5,E4_PM2.5,E5_PM2.5,Total_PM2.5,E1_NOx,E2_NOx,E3_NOx,E4_NOx,E5_NOx,Total_NOx,E1_SOx,E2_SOx,E3_SOx,E4_SOx,E5_SOx,Total_SOx,E1_CO,E2_CO,E3_CO,E4_CO,E5_CO,Total_CO,E1_HC,E2_HC,E3_HC,E4_HC,E5_HC,Total_HC,E1_CO2,E2_CO2,E3_CO2,E4_CO2,E5_CO2,Total_CO2,E1_N2O,E2_N2O,E3_N2O,E4_N2O,E5_N2O,Total_N2O,E1_CH4,E2_CH4,E3_CH4,E4_CH4,E5_CH4,Total_CH4,CO2_scaled
9,container_ship,2023,0,23.42,15.92,0.22,7.28,10.92,4.16,14.98,46380.5,12001.2,FALSE,SV,76.3,727.291321,9699.664407,65.2145208,7968.028723,17424.59028,35884.78926,668.0012677,8908.930895,58.3498344,7129.288858,15590.42289,32354.99374,13439.07876,113833.8083,686.46864,83873.98656,183416.7398,395250.0821,1430.866621,8638.411091,144.1584144,17613.53718,38517.51537,66344.48867,5533.738312,57818.49221,377.557752,46130.69261,100879.2069,210739.6878,2371.602134,91894.29779,137.293728,16774.79731,36683.34797,147861.3389,14003.30567,84028.22466,1427.201323,174378.0526,381332.2248,109665002.4,114.6274365,970.9354237,9.95379528,1216.172805,2659.542728,4971.232188,47.43204268,1837.885956,2.74587456,335.4959462,733.6669594,2957.226779,655169.009
7,container_ship,1992,0,20.74,14.96,0.19,5.59,12.4,5.42,14.69,29135,8422.3,FALSE,C3,90.7,612.6128673,3672.543528,39.5258539,4293.755918,11490.98185,20109.42002,562.671601,3373.151393,35.3652377,3841.781611,10281.40481,18094.37466,56600.10187,254483.3151,2870.825178,311862.272,834608.1554,1460424.67,1205.249228,5241.325598,87.3729402,9491.460451,25401.11777,41426.52599,4661.18486,19601.51395,228.833891,24858.5869,66526.73702,115876.8566,1997.650654,27534.26033,83.212324,9039.486144,24191.54074,62846.15018,12132.02859,52461.06511,889.7076806,96650.35015,258656.3932,68478541.27,96.55311496,434.1185964,6.03289349,655.3627454,1753.886703,2945.954054,39.95301309,550.6852065,1.66424648,180.7897229,483.8308147,1256.923004,420789.5448
10,container_ship,2021,0,18.14,12.7,0.25,5.19,9.59,5.83,14.29,28717.8,4885.2,TRUE,C3,82.3,299.4535023,1508.448002,30.16611,2312.301946,5658.234048,9808.603608,275.041532,1385.476698,26.99073,2068.901741,5062.630464,8819.041165,7746.731908,56435.22586,317.538,24340.02048,59560.3584,148399.8746,801.2334145,3956.943311,66.68298,5111.404301,12507.67526,22443.93927,3250.589467,18137.00228,174.6459,13387.01126,32758.19712,67707.44604,1497.267512,12752.57973,63.5076,4868.004096,11912.07168,31093.43062,8682.655261,42879.85752,731.0083394,56033.47616,137114.6719,37102306.89,66.07506627,481.3592794,4.604301,352.930297,863.6251968,1768.59414,29.94535023,255.0515946,1.270152,97.36008192,238.2414336,621.8686124,245441.6692
11,container_ship,2005,0,20.81,14.18,0.24,6.39,9.77,4.74,11.81,34641.7,9511.2,FALSE,C3,79.6,866.0884748,5371.967507,56.3823936,5542.823002,12300.03602,24137.2974,795.4834361,4934.035373,50.4474048,4959.367949,11005.29539,21744.62955,75312.04128,366374.5955,3620.343168,355907.5822,789791.7865,1591006.349,1703.934934,8289.225224,124.6347648,12252.55611,27189.55331,49559.90434,6589.803612,28651.63829,326.424384,32090.0279,71210.73485,138868.629,2824.201548,37353.03494,118.699776,11669.10106,25894.81267,77859.84999,17110.54721,82718.37108,1266.088071,124466.1965,276201.9822,81852891.23,136.5030748,664.0539544,8.60573376,846.0098266,1877.373919,3532.546508,56.48403096,747.0606987,2.37399552,233.3820211,517.8962534,1557.197,501763.1851
5,container_ship,2007,0,22.38,15.65,0.25,6.48,9.61,4.67,12.05,39662.3,8063.3,FALSE,C3,79.6,925.4325039,5615.525354,49.7908775,4765.216781,11508.58682,22864.55234,849.9896367,5157.737961,44.5497325,4263.615014,10297.15663,20613.04898,80472.39164,382985.5314,3197.09845,305977.0775,738972.4171,1511604.516,1820.687861,8665.047648,110.064045,10533.63709,25440.03403,46569.47068,7041.334269,29950.66538,288.262975,27588.09715,66628.66056,131497.0203,3017.714687,39046.57176,104.8229,10032.03533,24228.60384,76429.74851,18111.56965,85658.15002,1107.592203,106001.6858,256007.1578,76884098.26,145.8562098,694.1612757,7.59966025,727.3225613,1756.573778,3331.513485,60.35429373,780.9314351,2.096458,200.6407066,484.5720768,1528.59497,466886.1555
9,container_ship,2024,0,17.94,12.35,0.23,5.36,10.35,5.65,13.32,52581.4,15641,FALSE,C3,66.8,1043.965578,6371.963844,88.856521,7645.821312,17616.77112,32767.37838,958.8596883,5852.51027,79.503203,6840.998016,15762.37416,29494.24534,19290.66828,98728.44331,935.3318,80482.3296,185439.696,384876.469,2053.8888,10745.26822,196.419678,16901.28922,38942.33616,68839.20208,7943.216352,32462.08424,514.43249,44265.28128,101991.8328,187176.8472,3404.23558,38071.75265,187.06636,16096.46592,37087.9392,94847.45971,20100.56861,105159.5399,1944.599803,167326.6346,385538.048,113832935.3,164.538053,842.0955459,13.5623111,1166.993779,2688.875592,4876.065281,68.08471159,761.435053,3.7413272,321.9293184,741.758784,1896.949194,680069.3908
6,container_ship,2020,0,19.34,13.8,0.23,5.31,10.1,5.7,13.01,58009.9,10362.3,FALSE,C3,69.6,1148.62961,7674.19825,58.8682263,5018.171746,13041.57629,26941.44412,1054.991326,7048.584262,52.6715709,4489.943141,11668.77878,24314.96908,21224.67757,118905.5157,619.66554,52822.86048,137279.7504,330852.4697,2259.803906,12941.2722,130.1297634,11092.8007,28828.74758,55252.75416,8739.573118,39096.3408,340.816047,29052.57326,75503.86272,152733.1659,3745.531336,45852.45376,123.933108,10564.5721,27455.95008,87742.44038,23169.43039,132684.9222,1349.693227,115053.4481,299008.961,91272562.51,181.0340146,1014.194104,8.98515033,765.931477,1990.556381,3960.701127,74.91062673,917.0490752,2.47866216,211.2914419,549.1190016,1754.848808,571266.4549
3,container_ship,1990,0,20.26,13.22,0.3,6.74,7.89,4.49,10.8,52564.6,10612.7,FALSE,SV,69.1,1131.337505,8384.783841,78.640107,6523.499338,12795.35033,28913.61112,1039.108904,7701.24168,70.362201,5836.815197,11448.47135,26095.99933,104525.7478,627534.982,5711.75514,473812.0572,929346.4979,2140931.04,2225.78357,13547.11827,173.836026,14420.36696,28284.45863,58651.56345,8608.002758,58668.53823,455.28483,37767.62774,74078.34403,179577.7976,3689.144039,53766.89176,165.55812,13733.68282,26937.57965,98292.85639,22564.7574,137339.246,1782.794756,147889.6819,290074.4206,96893998.18,178.3086286,1070.500852,12.0029637,995.6920042,1952.974524,4209.478973,73.78288079,1075.337835,3.3111624,274.6736563,538.751593,1965.857128,599650.9006
12,container_ship,2010,0,21.14,14.78,0.27,6.09,8.64,4.97,11.15,28397,5564.8,FALSE,SV,85.3,656.4031763,4170.7471,37.1116512,3090.734438,7500.994253,15455.99062,602.8920478,3830.740543,33.2051616,2765.393971,6711.41591,13943.64763,51370.68336,280091.8881,2050.90704,170803.7453,414528.6298,918845.8536,1291.401901,7262.968897,82.0362816,6832.149811,16581.14519,32049.70208,4994.371993,27578.51384,214.856928,17893.7257,43426.80883,94108.27729,2140.44514,23157.20335,78.129792,6506.809344,15791.56685,47674.15447,13460.35306,75702.32437,864.9974428,72038.76139,174832.9874,52948219.54,103.4548484,564.0739413,5.66440992,471.7436774,1144.888596,2289.825474,42.8089028,463.144067,1.56259584,130.1361869,315.831337,953.4830894,336899.4237
4,container_ship,2016,0,23.93,15.27,0.2,8.46,11.94,3.58,16.7,32331.6,9204.2,TRUE,C3,83.3,330.4853215,416.4801774,45.468748,7101.518918,12817.98982,20711.94299,303.5435833,382.527989,40.682564,6353.990611,11468.72773,18549.47248,7874.550137,17498.8501,478.6184,74752.83072,134926.2086,235531.058,864.0735358,1072.996937,100.509864,15698.09445,28334.50381,46070.1786,3407.893547,5206.002218,263.24012,41114.0569,74209.41475,124200.6075,1474.705668,4090.430314,95.72368,14950.56614,26985.24173,47596.66753,8490.842002,10543.83347,999.1313065,156048.9388,281662.8009,76308021.78,67.16528058,149.2548979,6.9399668,1083.916045,1956.430025,3263.706216,29.49411336,81.80860628,1.9144736,299.0113229,539.7048346,951.9333507,457745.5465
2,container_ship,2011,0,19.31,12.18,0.25,6.88,9.49,4.4,12.68,27913.4,5117.1,TRUE,C3,91.1,414.4786575,1210.690464,31.5980925,3210.755098,5684.156554,10551.67886,380.6896365,1111.992871,28.2719775,2872.780877,5085.824285,9479.559647,40020.24304,204520.669,1746.210375,177436.4659,314124.4411,737848.0294,1069.605355,3166.186659,69.848415,7097.458637,12564.97764,23968.07671,4136.595297,14941.05013,182.936325,18588.58214,32908.27478,70757.43868,1737.72108,11073.38839,66.5223,6759.484416,11966.64538,31603.76156,10768.35774,31875.89744,711.3712154,72284.07082,127968.0207,39637956.81,80.5963228,411.8819028,4.82286675,490.0626202,867.5817898,1854.945502,34.75442159,221.4677677,1.330446,135.1896883,239.3329075,632.0752311,243607.7179
7,container_ship,2017,0,21.77,15.17,0.29,6.31,8.21,4.8,12.87,29626.6,7749.3,FALSE,C3,87.8,410.3849877,4354.185167,55.5082359,4459.50517,10721.18755,20000.77111,376.9296898,3999.224419,49.6652637,3990.083573,9592.64149,18008.54444,7583.20086,60343.32704,584.29722,46942.15968,112854.6058,228307.5906,807.3878563,6214.140689,122.7024162,9857.853533,23699.46721,40701.5517,3122.494472,23239.64866,321.363471,25818.18782,62070.03317,114571.7276,1338.211917,32644.75069,116.859444,9388.431936,22570.92115,66059.17514,8127.159365,62198.08963,1249.463299,100381.2849,241328.6992,67257215.61,64.68024263,514.6930836,8.47230969,680.6613154,1636.391784,2904.898735,26.76423833,652.8950138,2.33718888,187.7686387,451.418423,1321.183503,413284.6964
3,container_ship,1995,0,21.41,15.97,0.25,5.19,9.54,5.83,11.69,37234,7515.3,FALSE,C3,85,930.8916114,5469.009669,46.4069775,3557.201918,10945.7639,20949.27408,855.0037083,5023.16649,41.5220325,3182.759611,9793.578226,18896.03007,86006.29018,464539.829,3370.61205,258365.192,795008.1148,1607290.038,1831.428061,10152.28066,102.583845,7863.288451,24195.89915,44145.48016,7082.870956,24215.51687,268.671975,20594.3269,63370.21205,115531.5987,3035.516124,25312.38697,97.6989,7488.846144,23043.71347,58978.16161,18566.82314,102922.7429,1052.060065,80642.83185,248143.7427,72927421.29,146.7166127,792.4502966,7.08317025,542.9413454,1670.669227,3159.860652,60.71032248,506.2477394,1.953978,149.7769229,460.8742694,1179.563232,451328.2007
8,container_ship,2023,0,22.2,15.98,0.21,6.01,11.07,5.04,13.23,42337.9,10604.1,FALSE,C3,72.7,958.3623871,5280.363885,55.0034667,5812.234459,15454.16084,27560.12504,880.2350186,4849.899438,49.2136281,5200.420306,13827.40707,24807.17546,17708.8702,76527.01282,578.98386,61181.41536,162675.3773,318671.6595,1885.473827,8147.876071,121.5866106,12848.09723,34161.82923,57164.86296,7291.887728,28163.06612,318.441123,33649.77845,89471.4575,158894.6309,3125.094741,36716.0852,115.796772,12236.28307,32535.07546,84728.33524,19739.53075,84769.15863,1287.703555,136072.0592,361802.2472,94456076.81,151.0462458,652.7304035,8.39526597,887.1305227,2358.792971,4058.095409,62.50189481,734.3217039,2.31593544,244.7256614,650.7015091,1694.566705,603670.6992
7,container_ship,2016,0,22.93,15.31,0.23,7.39,10.29,4.1,15.18,41204.2,7635.2,TRUE,SV,79.9,325.8886277,408.4526588,43.3755712,5145.880474,10660.81597,16584.41331,299.3216201,375.1548877,38.8097216,4604.208845,9538.624819,14856.11989,11240.79615,37941.46026,456.58496,54167.16288,112219.1155,216025.1198,1089.955769,2389.040082,95.8828416,11375.1042,23566.01426,38515.99716,7025.497591,1007.932531,251.121728,29791.93958,61720.51354,99797.00497,1239.793693,4751.68193,91.316992,10833.43258,22443.8231,39360.04829,10971.4856,24048.05735,976.3629382,115831.258,239969.7645,63760334.51,95.87737889,323.6183375,6.62048192,785.4238618,1627.177175,2838.717235,24.79587385,95.0336386,1.82633984,216.6686515,448.8764621,787.2009659,391796.9284
11,container_ship,2017,0,19.67,12.83,0.26,6.58,8.94,4.6,11.71,35886.8,6717.6,TRUE,C3,76,595.8848984,2133.370472,43.1404272,4031.20489,7860.23689,14663.83758,547.3073252,1959.454401,38.5993296,3606.867533,7032.843533,13185.07212,13269.56616,81762.02452,454.10976,42433.73568,82739.33568,220658.7718,1518.028404,5596.232687,95.3630496,8911.084493,17375.26049,33495.96913,5812.701071,25851.22834,249.760368,23338.55462,45506.63462,100758.879,2416.422874,18551.04758,90.821952,8486.747136,16547.86714,46092.90668,15243.71392,56196.162,968.734684,90522.23745,176504.6059,55372283.41,113.1815937,697.3819738,6.58459152,615.2891674,1199.720367,2632.157694,48.32845748,371.0209516,1.81643904,169.7349427,330.9573427,921.8581336,339435.4539
9,container_ship,2010,0,19.31,12.41,0.25,6.65,9.43,4.55,12.78,52294.2,11553.2,FALSE,C3,67,966.3932146,7045.704856,71.34101,7006.784736,13075.81933,28166.04315,887.6111591,6471.326743,63.83143,6269.228448,11699.4173,25391.41508,75630.77332,413552.2416,3942.5295,387217.0512,722611.0685,1602953.664,1901.273607,10055.3834,157.70118,15488.68205,28904.44274,56507.48297,7352.99185,37605.13142,413.0269,40565.59584,75702.11194,161638.858,3151.282222,52823.95435,150.1916,14751.12576,27528.0407,98404.59464,18606.98621,97851.94264,1561.277804,153341.5001,286160.6039,93320478.69,152.311974,832.8482642,10.888891,1069.456618,1995.782951,4061.288698,63.02564443,1056.479087,3.003832,295.0225152,550.5608141,1968.091893,557522.3106
3,container_ship,2010,0,19.57,13.4,0.26,5.91,9.06,5.12,13.19,28787.6,8619.6,FALSE,C3,76.8,446.3205021,3735.222072,55.3550712,4645.895443,10533.84077,19416.63386,409.9356785,3430.720272,49.5282216,4156.853818,9425.015424,17472.05341,34929.4306,229271.943,3059.09604,256746.8534,582133.3056,1106140.629,878.0870748,5763.641901,122.3638416,10269.87414,23285.33222,40319.29918,3395.916864,19921.98047,320.476728,26897.28941,60985.39392,111521.0574,1455.392942,25972.21229,116.536992,9780.832512,22176.50688,59501.48162,8901.953489,58065.99441,1254.916027,105323.8398,238805.3221,66629494.59,70.34399218,461.7282186,8.44893192,709.1103571,1607.796749,2857.428249,29.10785883,519.4442459,2.33073984,195.6166502,443.5301376,1190.029632,412352.0258
10,container_ship,2021,0,20.12,13.67,0.21,6.24,11.4,4.85,16.16,43985,8695,TRUE,C3,70.8,453.4671078,1133.146986,45.100965,4948.22016,10840.09128,17420.0265,416.4996805,1040.770873,40.353495,4427.35488,9699.02904,15624.00797,10915.11931,45913.52506,474.747,52086.528,114106.224,223496.1434,1197.355513,2927.692101,99.69687,10938.17088,23962.30704,39125.2224,4721.453868,13919.48497,261.11085,28647.5904,62758.4232,110308.0633,2062.393311,10550.91025,94.9494,10417.3056,22821.2448,45946.80336,12975.27656,31726.26199,1092.921213,119909.0702,262685.415,64757619.03,93.09954709,391.6153608,6.8838315,755.254656,1654.540248,2901.393643,41.24786621,211.018205,1.898988,208.346112,456.424896,918.9360673,428388.945
7,container_ship,1998,0,20.31,13.53,0.23,6.55,10.3,4.62,14.36,36127.5,10690.7,FALSE,C3,80.4,564.1984947,6278.379105,60.7338667,6386.196552,13191.6396,26481.14761,518.2040522,5766.554722,54.3408281,5713.965336,11803.04595,23856.11089,52127.03484,391177.2502,4411.196634,463839.539,958129.6127,1869684.633,1109.999212,6989.02303,134.2538106,14116.85554,29160.46647,51510.59806,4292.814634,31358.48313,351.617123,36972.71688,76372.65029,149348.2821,1839.7777,55225.02356,127.860772,13444.62432,27771.87283,98409.15918,11173.24273,70064.29822,1367.089698,143750.1676,296937.3691,85159635.55,88.92258884,667.302368,9.26990597,974.7352632,2013.46078,3753.690906,36.795554,1104.500471,2.55721544,268.8924864,555.4374566,1968.183184,523292.1673
3,container_ship,2005,0,19.39,12.77,0.22,6.4,10.61,4.73,14.56,55632.5,12590.4,TRUE,C3,63.6,662.2846654,1864.248332,68.4162336,7348.764672,14663.08201,24606.79591,608.2940677,1712.271566,61.2145248,6575.210496,13119.59969,22076.59035,72745.22641,355466.9424,4393.042368,471868.0474,941524.2132,1845997.472,1731.582661,4816.625897,151.2358848,16244.6377,32413.12865,55357.21079,6763.032768,22900.27417,396.093984,42545.47968,84891.52742,157496.408,2870.026511,17358.31017,144.034176,15471.08352,30869.64634,66713.10071,17554.60108,48830.44169,1551.016487,166598.694,332416.4565,91610250.95,131.8507229,644.283833,10.44247776,1121.653555,2238.049359,4146.279948,57.40053021,347.1662033,2.88068352,309.4216704,617.3929267,1334.262014,566951.2097
6,container_ship,2004,0,21.09,15.25,0.23,5.61,10.26,5.4,13.13,28509.5,6079.2,FALSE,C3,73.6,575.6826805,3664.463643,34.5359352,3110.313254,8454.95136,15839.94687,528.7520272,3365.730194,30.9005736,2782.911859,7564.95648,14273.25113,50059.36352,258123.5017,2217.570576,199714.8511,542896.8768,1053012.164,1132.5931,5920.596559,76.3425936,6875.429299,18689.89248,32694.85403,4380.194308,19121.61099,199.944888,18007.07674,48949.7184,90658.54532,1877.226132,23498.13946,72.707232,6548.027904,17799.8976,49795.99833,11612.30712,60702.9882,791.8179425,71311.28279,193849.7438,54045882.92,90.73259638,467.8488468,5.27127432,474.732023,1290.492576,2329.077317,37.54452264,469.9627893,1.45414464,130.9605581,355.997952,995.9199666,338268.1398
5,container_ship,2012,0,20.36,14.8,0.21,5.35,11.4,5.66,13.57,57221.2,15034.7,FALSE,C3,74.5,1310.898571,7316.297351,77.9849889,7335.730824,20293.23667,36334.14841,1204.03184,6719.860067,69.7760427,6563.548632,18157.1065,32714.32308,102592.0621,463821.6198,4309.696755,405395.6508,1121468.342,2097587.372,2579.050449,11820.7872,172.3878702,16215.82603,44858.7337,75646.78525,9974.228257,38177.31746,451.492041,42470.02056,117487.1597,208560.218,4274.669253,46915.29027,164.178924,15443.64384,42722.60352,109520.3858,25655.49694,117589.0801,1734.766889,163182.4678,451420.6585,125083626.1,206.6090139,934.0852064,11.90297199,1119.664178,3097.388755,5369.650126,85.49338506,938.3058055,3.28357848,308.8728768,854.4520704,2190.407716,759582.4703
7,container_ship,1991,0,22.69,15.61,0.23,6.85,10.45,4.42,13.84,30185.8,5174,FALSE,SV,76.8,549.9066229,5366.084643,29.393494,3232.30128,7365.871968,16543.55801,505.0772787,4928.63209,26.299442,2892.05904,6590.517024,14942.58487,50806.59016,334336.331,2134.89588,234767.1456,534994.9114,1157039.874,1081.881508,5973.466801,64.975092,7145.08704,16282.45382,30547.86426,4184.072131,35938.86561,170.17286,18713.3232,42644.52192,101650.9557,1793.17377,47200.4232,61.88104,6804.8448,15507.09888,71367.42169,10890.21015,59883.44259,661.6332044,72757.52428,165802.1831,50448033.24,86.67006557,570.338447,4.4863754,493.351248,1124.264669,2279.110805,35.86347541,944.0084641,1.2376208,136.096896,310.1419776,1427.348434,309994.9933
5,container_ship,2012,0,18.98,12.38,0.21,6.39,11,4.74,15.59,58818.4,15022.3,TRUE,SV,66.5,510.9401229,738.6048647,77.9206701,8754.515726,16961.01795,27042.99933,469.2873955,678.3925116,69.7184943,7832.987755,15175.64764,24226.03379,66852.62749,276850.0614,4306.142295,483802.1849,937319.413,1769130.429,1602.068028,4168.173734,172.2456918,19352.0874,37492.77652,62787.35137,10630.12314,1774.679881,451.119669,50684.03842,98195.36707,161735.3282,1770.240915,8112.822312,164.043516,18430.55942,35707.40621,64185.07238,15936.81559,41463.54273,1733.336125,194743.1708,377295.8457,103937853.3,134.6337637,557.5452626,11.89315491,1336.215558,2588.78695,4629.07469,35.4048183,162.2564462,3.28087032,368.6111885,714.1481242,1283.701448,631172.7109
3,container_ship,2012,0,18.69,12.66,0.27,5.76,8.61,5.26,13.01,45304.2,12227.9,TRUE,SV,80.4,384.9015228,1301.03198,81.5478651,6423.462605,14118.23552,22309.17949,353.5236813,1194.96959,72.9638793,5747.308646,12632.10546,20000.87126,58203.23691,414729.8124,4506.592545,354980.8282,780218.2786,1612638.749,1321.982146,6742.463717,180.2637018,14199.23313,31208.73114,53652.67383,8239.785732,2897.314059,472.119219,37188.46771,81737.15299,130534.8397,1510.391016,11796.20724,171.679716,13523.07917,29722.60109,56723.95823,13402.11457,68354.38094,1848.714502,145621.8192,320064.6235,88756748.88,117.2148521,835.2197611,12.44677941,980.4232397,2154.888579,4100.193211,30.20782033,235.9241448,3.43359432,270.4615834,594.4520218,1134.479165,549291.6528
5,container_ship,1994,0,18.45,13.5,0.23,4.72,10.17,6.41,14.46,27571.1,4842.6,FALSE,C3,88.5,405.9361537,3087.058363,27.5108106,2084.564966,5962.20912,11567.27941,372.8435324,2835.395996,24.6149358,1865.137075,5334.60816,10432.5997,37504.97072,244747.3195,1998.153612,151405.2449,433044.6624,868700.3512,798.6352588,5375.825561,60.8133708,4607.985715,13179.62016,24022.88007,3088.644647,15223.07922,159.273114,12068.53402,34518.0528,65057.5838,1323.704849,17140.24767,57.917496,4388.557824,12552.0192,35462.44703,7944.54581,53476.84311,611.9747401,46370.90205,132628.6393,39691897.77,63.9790677,417.5101333,4.19901846,318.1704422,910.021392,1713.880054,26.47409698,342.8049533,1.15834992,87.77115648,251.040384,709.2489407,241032.905
